id,className,a-index,inDeg,isKey?,OSE
522,ro.isdc.wro.extensions.processor.TestNodeTypeScriptProcessor,73,0,0,0
523,ro.isdc.wro.model.resource.processor.support.TestCssImportInspector,42.666668,1,0,0.119902508
524,ro.isdc.wro.model.resource.support.naming.NamingStrategyProvider,9.75,4,0,0.136771159
525,ro.isdc.wro.model.resource.processor.support.LessCssImportInspector,4.3333335,2,0,0.103147186
526,ro.isdc.wro.extensions.processor.support.uglify.UglifyJs.Type,0,0,0,0
527,ro.isdc.wro.extensions.processor.TestJsonHPackProcessor,57,0,0,0
528,ro.isdc.wro.WroRuntimeException,43.285713,74,2,44.41138572
529,ro.isdc.wro.model.factory.TestWildcardExpanderModelTransformer,50.636364,0,0,0
530,ro.isdc.wro.extensions.processor.support.handlebarsjs.HandlebarsJs,8,2,0,0.033784691
531,ro.isdc.wro.examples.http.WroFilterWithCustomRequestHandlers,10.5,0,0,0
532,ro.isdc.wro.maven.plugin.Wro4jMojo,43.2,2,0,0.304578771
533,ro.isdc.wro.extensions.http.handler.ResourceSerializer,39,1,0,0.066184593
534,ro.isdc.wro.model.resource.processor.decorator.TestCopyrightKeeperProcessorDecorator,36.666668,0,0,0
535,ro.isdc.wro.runner.Wro4jCommandLineRunner.RunnerCssLintProcessor,36.333332,0,0,0
536,ro.isdc.wro.model.resource.processor.impl.css.CssImportPreProcessor,15.444445,12,0,0.368854047
537,ro.isdc.wro.model.resource.processor.support.TestLessCssImportInspector,4,0,0,0
538,ro.isdc.wro.model.resource.processor.support.Lessify,8,2,0,0.050193488
539,ro.isdc.wro.model.factory.FallbackAwareWroModelFactory,42.75,1,0,0.024982302
540,ro.isdc.wro.util.Transformer,45.25,5,0,1.181873879
541,ro.isdc.wro.cache.spi.CacheStrategyProvider,9,4,0,0.123464794
542,ro.isdc.wro.model.spi.DefaultModelFactoryProvider,14.333333,2,0,0.081823458
543,ro.isdc.wro.http.TestConfigurableWroFilter,35.75,0,0,0
544,ro.isdc.wro.model.resource.processor.support.CssColors,3,1,0,0.063835288
545,ro.isdc.wro.model.resource.processor.factory.DefaultProcessorsFactory,22.333334,2,0,0.217182355
546,ro.isdc.wro.manager.callback.LifecycleCallbackSupport,10.25,4,0,0.131683417
547,ro.isdc.wro.model.resource.processor.TestDefaultGroupExtractor,8,0,0,0
548,ro.isdc.wro.extensions.processor.TestCopyrightKeeperProcessorDecorator,70.333336,0,0,0
549,ro.isdc.wro.extensions.processor.AbstractTestLinterProcessor,43.333332,2,0,0.170311692
550,ro.isdc.wro.model.group.RecursiveGroupDefinitionException,47,1,0,0.102931573
551,ro.isdc.wro.model.group.processor.TestPreProcessorExecutor.AnyTypeProcessor,92.666664,1,0,0.018448408
552,ro.isdc.wro.cache.support.TestSynchronizedCacheStrategyDecorator,11.333333,0,0,0
553,ro.isdc.wro.model.resource.processor.impl.css.ConformColorsCssProcessor,53.833332,5,0,0.112084912
554,ro.isdc.wro.manager.factory.DefaultWroManagerFactory,49.166668,3,0,0.394446463
555,ro.isdc.wro.model.resource.processor.TestSingleLineCommentStripperProcessor,36.5,0,0,0
556,ro.isdc.wro.manager.factory.standalone.StandaloneWroManagerFactory,27,1,0,0.040678842
557,ro.isdc.wro.manager.factory.standalone.ConfigurableStandaloneContextAwareManagerFactory,17.25,1,0,0.022102255
558,ro.isdc.wro.manager.factory.TestDefaultWroManagerFactory,35.666668,0,0,0
559,ro.isdc.wro.model.resource.processor.impl.css.CssUrlRewritingProcessor,20.9,11,0,0.337799934
560,ro.isdc.wro.model.resource.support.naming.TimestampNamingStrategy,16.25,3,0,0.05884853
561,ro.isdc.wro.extensions.support.lint.LintItem,7,2,0,0.207316836
562,ro.isdc.wro.extensions.processor.js.AbstractLinterProcessor,55,3,0,0.159599749
563,ro.isdc.wro.manager.factory.standalone.StandaloneContext,13.714286,8,0,1.057606438
564,ro.isdc.wro.model.resource.processor.impl.css.CssVariablesProcessor,39.5,12,0,0.354315468
565,ro.isdc.wro.model.resource.processor.decorator.TestExtensionsAwareProcessorDecorator,66.42857,0,0,0
566,ro.isdc.wro.runner.TestWro4jCommandLineRunner,25.444445,0,0,0
567,ro.isdc.wro.spring.controller.EntityController,2.5,0,0,0
568,ro.isdc.wro.extensions.processor.support.linter.TestOptionsBuilder,3,0,0,0
569,ro.isdc.wro.maven.plugin.JsLintMojo,32.8,1,0,0.024982302
570,ro.isdc.wro.model.resource.processor.SupportedResourceTypeAware,18.5,2,0,0.253753486
571,ro.isdc.wro.util.SchedulerHelper,20,3,2,0.93000571
572,ro.isdc.wro.extensions.processor.support.csslint.CssLintException,30.666666,4,0,0.275530988
573,ro.isdc.wro.examples.util.TemplateInterpolatedScript,0,0,0,0
574,ro.isdc.wro.extensions.processor.js.PackerJsProcessor,59.57143,3,0,0.081541238
575,ro.isdc.wro.extensions.processor.TestEmberJsProcessor,82.25,0,0,0
576,ro.isdc.wro.model.resource.locator.factory.ConfigurableLocatorFactory,16.125,3,0,0.231132376
